Trying to pull quay.io/konveyor/generic-external-provider:v0.9.0-rc.1...
Getting image source signatures
Copying blob sha256:91c155f5683e47b3336b75924715d56597a9bb8276fdcdaa1510c0c07a575a0e
Copying blob sha256:063fbd5fac6af91f4042bbe66bae69795aa46675d5b0c800ed195ad79ed8fb02
Copying config sha256:27d18a6ef30d29bab1379522ebd65ceac47464ca4c04283164d7424c75924c18
Writing manifest to image destination
6b6087b250fb51cb67bd3bca72b2123946b434727d3fad0412b85270470b8505
time="2026-02-24T09:32:03-05:00" level=info msg="provider configuration" config="{\"location\":\"/opt/input/source\",\"analysisMode\":\"full\",\"providerSpecificConfig\":{\"lspServerArgs\":[\"--stdio\"],\"lspServerName\":\"nodejs\",\"lspServerPath\":\"/usr/local/bin/typescript-language-server\",\"workspaceFolders\":[\"file:///opt/input/source\"]},\"proxyConfig\":{\"HTTPProxy\":\"\",\"HTTPSProxy\":\"\",\"NoProxy\":\"\",\"CGI\":false},\"pipeName\":\"\",\"initialized\":false}" logger=nodejs provider=grpc
time="2026-02-24T09:32:08-05:00" level=debug msg="starting provider" locations="[\"/Users/jmatthews/VM-Shared/patternfly_experiments/pranavs_skill/playpen-pf-mig-skills/experiments/migration-skill-quipuchords-jwm/quipucords-ui\"]" provider=builtin
time="2026-02-24T09:34:32-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:32-05:00" level=unknown msg="builtin condition context" condition="{\"Filecontent\":{\"filePattern\":\"\\\\.(j|t)sx?$\",\"pattern\":\"\\u003cPageSection[^\\u003e]*\\\\btype=[\\\"']nav[\\\"']\"},\"File\":{\"pattern\":\"\"},\"XML\":{\"xpath\":\"\"},\"XMLPublicID\":{\"regex\":\"\",\"namespaces\":null},\"JSON\":{\"xpath\":\"\"},\"HasTags\":null,\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00060\",\"DepLabelSelector\":\"\"}" provider context="{\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00060\",\"DepLabelSelector\":\"\"}" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00060
time="2026-02-24T09:34:32-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:32-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:32-05:00" level=unknown msg="builtin condition context" condition="{\"Filecontent\":{\"filePattern\":\"\\\\.(j|t)sx?$\",\"pattern\":\"\\u003cPageSection[^\\u003e]*\\\\btype=\\\\{PageSectionTypes\\\\.nav\\\\}\"},\"File\":{\"pattern\":\"\"},\"XML\":{\"xpath\":\"\"},\"XMLPublicID\":{\"regex\":\"\",\"namespaces\":null},\"JSON\":{\"xpath\":\"\"},\"HasTags\":null,\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00070\",\"DepLabelSelector\":\"\"}" provider context="{\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00070\",\"DepLabelSelector\":\"\"}" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00070
time="2026-02-24T09:34:32-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:32-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:32-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00040 worker=8
time="2026-02-24T09:34:32-05:00" level=unknown msg="finished rule" error=null found=0 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00040 worker=8
time="2026-02-24T09:34:32-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-removed-props-00140 ruleset=patternfly-v5/patternfly-v6 worker=8
time="2026-02-24T09:34:32-05:00" level=info msg="Adding Carrier span info to context" worker=8
time="2026-02-24T09:34:32-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-removed-props-00140 worker=8
time="2026-02-24T09:34:32-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00040
time="2026-02-24T09:34:32-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00040
time="2026-02-24T09:34:32-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=164
time="2026-02-24T09:34:32-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:34-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:34-05:00" level=unknown msg="builtin condition context" condition="{\"Filecontent\":{\"filePattern\":\"\\\\.(j|t)sx?$\",\"pattern\":\"\\u003cPageSection[^\\u003e]*\\\\bvariant=[\\\"']dark[\\\"']\"},\"File\":{\"pattern\":\"\"},\"XML\":{\"xpath\":\"\"},\"XMLPublicID\":{\"regex\":\"\",\"namespaces\":null},\"JSON\":{\"xpath\":\"\"},\"HasTags\":null,\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00080\",\"DepLabelSelector\":\"\"}" provider context="{\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00080\",\"DepLabelSelector\":\"\"}" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00080
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:34-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:34-05:00" level=unknown msg="builtin condition context" condition="{\"Filecontent\":{\"filePattern\":\"\\\\.(j|t)sx?$\",\"pattern\":\"\\u003cPageSidebar[^\\u003e]*\\\\btheme=[\\\"']dark[\\\"']\"},\"File\":{\"pattern\":\"\"},\"XML\":{\"xpath\":\"\"},\"XMLPublicID\":{\"regex\":\"\",\"namespaces\":null},\"JSON\":{\"xpath\":\"\"},\"HasTags\":null,\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00100\",\"DepLabelSelector\":\"\"}" provider context="{\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00100\",\"DepLabelSelector\":\"\"}" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00100
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:34-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:34-05:00" level=unknown msg="builtin condition context" condition="{\"Filecontent\":{\"filePattern\":\"\\\\.(j|t)sx?$\",\"pattern\":\"\\u003cPageSection[^\\u003e]*\\\\bvariant=\\\\{PageSectionVariants\\\\.dark\\\\}\"},\"File\":{\"pattern\":\"\"},\"XML\":{\"xpath\":\"\"},\"XMLPublicID\":{\"regex\":\"\",\"namespaces\":null},\"JSON\":{\"xpath\":\"\"},\"HasTags\":null,\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00090\",\"DepLabelSelector\":\"\"}" provider context="{\"Tags\":{},\"Template\":{},\"RuleID\":\"patternfly-v5-to-patternfly-v6-removed-props-00090\",\"DepLabelSelector\":\"\"}" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00090
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for files" additionalPaths="[]" criteria="{\"Patterns\":[\"\\\\.(j|t)sx?$\"],\"ConditionFilepaths\":null}" providerScopeConstraints="{\"IncludePathsOrPatterns\":[],\"ExcludePathsOrPatterns\":[\"node_modules\",\"vendor\",\".git\",\"dist\",\"build\",\"target\",\".venv\",\"venv\"]}" ruleScopedConstraints="{\"IncludePathsOrPatterns\":null,\"ExcludePathsOrPatterns\":null}"
time="2026-02-24T09:34:34-05:00" level=info msg="Made call to Evaluate" err=null logger=nodejs.grpcServiceClient provider=grpc
time="2026-02-24T09:34:34-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00110 worker=7
time="2026-02-24T09:34:34-05:00" level=unknown msg="finished rule" error=null found=0 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00110 worker=7
time="2026-02-24T09:34:34-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-removed-props-00150 ruleset=patternfly-v5/patternfly-v6 worker=7
time="2026-02-24T09:34:34-05:00" level=info msg="Adding Carrier span info to context" worker=7
time="2026-02-24T09:34:34-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-removed-props-00150 worker=7
time="2026-02-24T09:34:34-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:34-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00110
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00110
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=165
time="2026-02-24T09:34:34-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageSection[^>]*\\btype=[\"']nav[\"']"
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageSection[^>]*\\btype=[\"']nav[\"']" totalFiles=158
time="2026-02-24T09:34:34-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00060 worker=1
time="2026-02-24T09:34:34-05:00" level=unknown msg="finished rule" error=null found=12 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00060 worker=1
time="2026-02-24T09:34:34-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-removed-props-00160 ruleset=patternfly-v5/patternfly-v6 worker=1
time="2026-02-24T09:34:34-05:00" level=info msg="Adding Carrier span info to context" worker=1
time="2026-02-24T09:34:34-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-removed-props-00160 worker=1
time="2026-02-24T09:34:34-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00060
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00060
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=166
time="2026-02-24T09:34:34-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:34-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageHeaderToolsItem[^>]*\\bisSelected\\b"
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageHeaderToolsItem[^>]*\\bisSelected\\b" totalFiles=158
time="2026-02-24T09:34:34-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00050 worker=9
time="2026-02-24T09:34:34-05:00" level=unknown msg="finished rule" error=null found=0 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00050 worker=9
time="2026-02-24T09:34:34-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-component-props-00000 ruleset=patternfly-v5/patternfly-v6 worker=9
time="2026-02-24T09:34:34-05:00" level=info msg="Adding Carrier span info to context" worker=9
time="2026-02-24T09:34:34-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-component-props-00000 worker=9
time="2026-02-24T09:34:34-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:34-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00050
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00050
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=167
time="2026-02-24T09:34:34-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageSection[^>]*\\btype=\\{PageSectionTypes\\.nav\\}"
time="2026-02-24T09:34:34-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageSection[^>]*\\btype=\\{PageSectionTypes\\.nav\\}" totalFiles=158
time="2026-02-24T09:34:34-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00070 worker=5
time="2026-02-24T09:34:34-05:00" level=unknown msg="finished rule" error=null found=12 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00070 worker=5
time="2026-02-24T09:34:34-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-component-props-00010 ruleset=patternfly-v5/patternfly-v6 worker=5
time="2026-02-24T09:34:34-05:00" level=info msg="Adding Carrier span info to context" worker=5
time="2026-02-24T09:34:34-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-component-props-00010 worker=5
time="2026-02-24T09:34:34-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00070
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00070
time="2026-02-24T09:34:34-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=168
time="2026-02-24T09:34:34-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:36-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageSection[^>]*\\bvariant=[\"']dark[\"']"
time="2026-02-24T09:34:36-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageSection[^>]*\\bvariant=[\"']dark[\"']" totalFiles=158
time="2026-02-24T09:34:36-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00080 worker=3
time="2026-02-24T09:34:36-05:00" level=unknown msg="finished rule" error=null found=12 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00080 worker=3
time="2026-02-24T09:34:36-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-component-props-00020 ruleset=patternfly-v5/patternfly-v6 worker=3
time="2026-02-24T09:34:36-05:00" level=info msg="Adding Carrier span info to context" worker=3
time="2026-02-24T09:34:36-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-component-props-00020 worker=3
time="2026-02-24T09:34:36-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00080
time="2026-02-24T09:34:36-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00080
time="2026-02-24T09:34:36-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=169
time="2026-02-24T09:34:36-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:36-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageSection[^>]*\\bvariant=\\{PageSectionVariants\\.dark\\}"
time="2026-02-24T09:34:36-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageSection[^>]*\\bvariant=\\{PageSectionVariants\\.dark\\}" totalFiles=158
time="2026-02-24T09:34:36-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00090 worker=6
time="2026-02-24T09:34:36-05:00" level=unknown msg="finished rule" error=null found=12 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00090 worker=6
time="2026-02-24T09:34:36-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-component-props-00030 ruleset=patternfly-v5/patternfly-v6 worker=6
time="2026-02-24T09:34:36-05:00" level=info msg="Adding Carrier span info to context" worker=6
time="2026-02-24T09:34:36-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00090
time="2026-02-24T09:34:36-05:00" level=unknown msg="rule was evaluated, and we did not find a violation" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00090
time="2026-02-24T09:34:36-05:00" level=unknown msg="rule response received" failed=0 matched=21 total=235 unmatched=170
time="2026-02-24T09:34:36-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-component-props-00030 worker=6
time="2026-02-24T09:34:36-05:00" level=info msg=connection conn=2 logger=nodejs provider=grpc
time="2026-02-24T09:34:36-05:00" level=unknown msg="analyzing pattern" needsMultiline=true pattern="<PageSidebar[^>]*\\btheme=[\"']dark[\"']"
time="2026-02-24T09:34:36-05:00" level=unknown msg="searching for multiline pattern using parallelWalk" literal=false pattern="<PageSidebar[^>]*\\btheme=[\"']dark[\"']" totalFiles=158
time="2026-02-24T09:34:36-05:00" level=unknown msg="no incidents found" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00100 worker=4
time="2026-02-24T09:34:36-05:00" level=unknown msg="finished rule" error=null found=3 matched=false ruleID=patternfly-v5-to-patternfly-v6-removed-props-00100 worker=4
time="2026-02-24T09:34:36-05:00" level=unknown msg="taking rule" rule=patternfly-v5-to-patternfly-v6-component-props-00040 ruleset=patternfly-v5/patternfly-v6 worker=4
time="2026-02-24T09:34:36-05:00" level=info msg="Adding Carrier span info to context" worker=4
time="2026-02-24T09:34:36-05:00" level=info msg="processing rule" logger=process-rule ruleID=patternfly-v5-to-patternfly-v6-component-props-00040 worker=4
time="2026-02-24T09:34:36-05:00" level=info msg="rule returned" ruleID=patternfly-v5-to-patternfly-v6-removed-props-00100
